20120427   4023730   -7.8700   110.5900     11.000   2.0    0.00    0.00   0.39        116
20120501   6364370   -8.3600   111.9000    113.000   2.8    0.00    0.00   0.83        117
20120502  19562610   -9.2500   113.5100     12.000   3.2    0.00    0.00   0.30        118
20120507   5073640   -8.3700   112.2100     94.000   2.5    0.00    0.00   0.59        119
20120507   9391880   -8.3500   112.6600     93.000   3.5    0.00    0.00   0.50        120
20120508   2442490  -10.2500   113.0600    143.000   3.5    0.00    0.00   1.15        121
20120508   6223290   -9.2100   112.3900     61.000   3.7    0.00    0.00   0.95        122
20120508   9055550   -8.1700   111.4600     10.000   3.0    0.00    0.00   0.64        123
20120508  16234340   -7.4600   111.8100    224.000   3.6    0.00    0.00   0.71        124
20120510  23151230  -10.9200   113.8300     14.000   4.0    0.00    0.00   0.91        125
20120511   8010990   -8.3500   113.2900     10.000   3.0    0.00    0.00   0.61        126
20120513  13422780  -10.4900   113.5200     10.000   3.9    0.00    0.00   0.88        127
20120515   5310490   -8.7300   110.3200     25.000   2.9    0.00    0.00   0.69        128
20120518  21415690   -9.3000   112.8900     10.000   4.0    0.00    0.00   1.12        129
20120522  11242820   -8.9500   110.1600     24.000   4.4    0.00    0.00   0.65        130
20120522  15130630   -8.8600   110.1400     10.000   4.0    0.00    0.00   0.71        131
20120526  11300190   -9.7500   113.1400     22.000   3.7    0.00    0.00   1.04        132
20120529  22303320   -9.5700   112.9400     10.000   3.3    0.00    0.00   0.70        133
20120601  17283340   -9.3400   113.5000     18.000   3.1    0.00    0.00   0.34        134
20120602   1480350   -9.4700   112.9700     24.000   3.5    0.00    0.00   1.10        135
20120602  18545350  -10.3000   113.3700     10.000   3.4    0.00    0.00   0.33        136
20120603  14250090   -9.9800   112.8600     10.000   3.2    0.00    0.00   1.00        137
20120603  16434120   -9.1300   112.6600     49.000   2.8    0.00    0.00   0.48        138
20120606  14542250   -9.0600   111.2200     13.000   3.1    0.00    0.00   0.22        139
20120607  23171970   -8.5300   112.7200    138.000   3.6    0.00    0.00   0.47        140
20120609   4560980   -8.7000   111.3800     83.000   4.1    0.00    0.00   0.70        141
20120609  20420860   -8.6600   111.2600     67.000   2.9    0.00    0.00   0.27        142
20120610  15313380   -9.0200   110.4500     10.000   2.5    0.00    0.00   0.76        143
20120611  12551550   -5.9900   110.6100     10.000   3.4    0.00    0.00   0.44        144
20120612  14100090  -11.2100   111.9600    119.000   4.2    0.00    0.00   0.75        145
20120614  14541230   -8.9100   110.2700     71.000   4.7    0.00    0.00   1.33        146
20120614  16302920   -7.9200   110.5300     10.000   2.7    0.00    0.00   0.30        147
20120616    270150  -10.7600   113.6100     21.000   4.5    0.00    0.00   0.58        148
20120618  14011680  -10.7200   113.4700     30.000   4.5    0.00    0.00   0.89        149
20120620  17072550   -8.3000   113.5300     10.000   2.5    0.00    0.00   0.78        150
20120620  19554170   -9.0900   110.1500     23.000   3.8    0.00    0.00   1.09        151
20120625   6435530   -6.8200   112.4500     10.000   3.8    0.00    0.00   0.99        152
20120626   5052530   -8.9400   112.4600     30.000   4.9    0.00    0.00   0.73        153
20120628  11365960   -9.7500   112.9700     10.000   4.7    0.00    0.00   0.79        154
20120628  12022810   -9.6800   113.0200     10.000   4.1    0.00    0.00   0.81        155
20120628  12100310   -9.8100   112.9400     10.000   4.7    0.00    0.00   1.02        156
20120628  12200720   -9.6500   112.9700     10.000   4.2    0.00    0.00   1.39        157
20120629  15110790   -9.6100   113.6100     10.000   3.9    0.00    0.00   0.64        158
20120703   3465450   -9.6300   113.0100     10.000   3.7    0.00    0.00   0.82        159
20120704  13133280   -9.1000   113.0600     92.000   4.5    0.00    0.00   0.96        160
20120709   7593320   -9.5700   113.0400     10.000   3.2    0.00    0.00   0.42        161
20120711  11013170   -8.9300   112.1500     99.000   3.2    0.00    0.00   0.68        162
20120711  15190570   -9.1500   113.3200     10.000   4.7    0.00    0.00   0.76        163
20120713   1320240   -9.6600   112.9700     10.000   4.4    0.00    0.00   0.72        164
20120714   4252980   -9.7100   112.9700     10.000   4.7    0.00    0.00   0.65        165
20120717  12210160   -7.7300   111.9600     14.000   2.6    0.00    0.00   0.94        166
20120717  13012080   -7.7800   112.0700    187.000   3.8    0.00    0.00   1.10        167
20120717  16110940  -10.5900   112.7500     10.000   4.0    0.00    0.00   0.87        168
20120718   3371490   -9.4300   112.6100     16.000   3.5    0.00    0.00   0.61        169
20120718  21430020  -10.2200   112.5900     18.000   4.3    0.00    0.00   0.53        170
20120722   5010920  -10.7200   113.7300     15.000   4.3    0.00    0.00   0.94        171
20120722  13003270   -8.1900   111.4800    133.000   4.1    0.00    0.00   0.64        172
20120728   3115740   -8.7900   110.5100     13.000   3.2    0.00    0.00   0.94        173
20120731  13591710  -10.2100   110.6100     17.000   4.3    0.00    0.00   1.19        174
20120731  14434030   -9.3100   113.2600     16.000   4.7    0.00    0.00   0.85        175
20120802  17102010   -9.1000   111.2700     12.000   3.9    0.00    0.00   0.87        176
20120804  10545880   -5.8600   110.5600    549.000   4.6    0.00    0.00   0.55        177
20120807   2123850   -8.6700   111.0400     38.000   3.4    0.00    0.00   0.59        178
20120807  14321580   -9.3800   112.2800     38.000   4.8    0.00    0.00   0.81        179
20120809   9024060   -9.5100   113.9100     10.000   4.2    0.00    0.00   0.74        180
20120812  13183140  -10.3900   110.9800     16.000   4.5    0.00    0.00   0.90        181
20120815  10340860   -8.6600   110.5400     11.000   3.1    0.00    0.00   0.38        182
20120816   3555610   -9.5800   112.8600     15.000   3.2    0.00    0.00   1.09        183
20120818   8511580   -8.6500   111.4400    114.000   3.7    0.00    0.00   0.44        184
20120818  16592890   -8.5500   112.7100    127.000   2.8    0.00    0.00   0.47        185
20120818  21514490   -9.3600   113.1200     10.000   3.8    0.00    0.00   0.68        186
20120818  22085790   -9.6500   113.0200     10.000   3.8    0.00    0.00   0.70        187
20120822   1154180   -9.1000   112.3900     88.000   3.7    0.00    0.00   0.62        188
20120822  17382930   -9.2300   113.0700     10.000   3.8    0.00    0.00   0.55        189
20120822  20564880   -9.3600   113.4900     10.000   3.3    0.00    0.00   0.32        190
20120828  12481590   -7.8100   113.9500    257.000   3.6    0.00    0.00   0.56        191
20120828  17594450   -8.1900   112.0400    122.000   3.1    0.00    0.00   0.41        192
20120830  10412970   -9.1500   111.2100     10.000   2.8    0.00    0.00   0.65        193
20120903  13105540   -8.7800   111.3600     88.000   3.8    0.00    0.00   0.56        194
20120903  14264120  -11.0500   113.8000     10.000   5.0    0.00    0.00   1.33        195
20120903  14480390  -10.8700   113.8700     10.000   4.6    0.00    0.00   0.84        196
